bucket,domain,freq,weighted,h,meas
405,A,294,0.180038703814503440468624,2,maxrep
405,B,4303,1.239207374916244356981389,2,maxrep
405,E,908,6.828602478315375077830581,2,maxrep
406,A,313,0.129468639799079056995135,2,maxrep
406,B,3896,1.134624116505424187745763,2,maxrep
406,E,677,1.948380970932032878075205,2,maxrep
407,A,281,0.143882514491737790829590,2,maxrep
407,B,3495,2.049752473869653710329714,2,maxrep
407,E,603,4.849161049362231890106696,2,maxrep
408,A,199,0.062795574811309313285057,2,maxrep
408,B,3162,0.779401402507949189556576,2,maxrep
408,E,938,93.622844754263538069234313,2,maxrep
409,A,250,0.345518985195127353322110,2,maxrep
409,B,4314,1.433532917552092526710813,2,maxrep
409,E,650,5.508450392190881494563834,2,maxrep
410,A,184,0.060892364621023753387816,2,maxrep
410,B,3702,1.050257139633873923199443,2,maxrep
410,E,626,2.903813530670119459564704,2,maxrep
411,A,245,0.218210477847546803486932,2,maxrep
411,B,2967,0.716224501942283671265208,2,maxrep
411,E,563,0.464396381253074068856221,2,maxrep
412,A,269,0.329121088232206624565641,2,maxrep
412,B,4609,1.307550131461972379965605,2,maxrep
412,E,724,0.984857547963933691268484,2,maxrep
413,A,186,0.173396953309613410166900,2,maxrep
413,B,3074,0.740787192814955951098730,2,maxrep
413,E,618,40.234270595087015918786985,2,maxrep
414,A,193,0.083480116739326642800020,2,maxrep
414,B,2951,0.973491619032893151186844,2,maxrep
414,E,672,1.809270268977744618732201,2,maxrep
415,A,232,0.118021200376997677591824,2,maxrep
415,B,3127,1.622857479606556094056710,2,maxrep
415,E,802,1.178764984451258519661578,2,maxrep
416,A,255,0.059655429825443040122439,2,maxrep
416,B,3304,0.938927208936450694245108,2,maxrep
416,E,558,5.043217406231635054389143,2,maxrep
417,A,146,0.186142006230941688280413,2,maxrep
417,B,2890,0.731221903817447002211671,2,maxrep
417,E,503,4.537236345307981338029515,2,maxrep
418,A,183,0.073300490807599620611828,2,maxrep
418,B,3214,0.809941845934814549638844,2,maxrep
418,E,679,12.353951851202813527336563,2,maxrep
419,A,306,0.153047000965063020268115,2,maxrep
419,B,3486,0.888067164798389916917247,2,maxrep
419,E,536,2.261278852816023856694029,2,maxrep
420,A,288,0.200525588594397816190196,2,maxrep
420,B,4082,1.030872112944905938332021,2,maxrep
420,E,679,4.178896033140997005600191,2,maxrep
421,A,38,0.017783473013818801868985,2,maxrep
421,B,914,0.235995057316041298945785,2,maxrep
421,E,375,0.944369167893218016808451,2,maxrep
422,A,210,0.125038117116775473604776,2,maxrep
422,B,3066,0.924439934403658625443334,2,maxrep
422,E,588,3.641549456152785191749059,2,maxrep
423,A,122,0.067526224000185982602603,2,maxrep
423,B,2700,0.860361139848714406727011,2,maxrep
423,E,509,4.813009099961924642481829,2,maxrep
424,A,335,0.149445776683842570463068,2,maxrep
424,B,2662,0.997628495870959515972764,2,maxrep
424,E,762,1.937263891864367437048588,2,maxrep
425,A,241,0.248113073138335094221298,2,maxrep
425,B,3870,1.105932258239557321398449,2,maxrep
425,E,798,2.338261067345319317234859,2,maxrep
426,A,117,0.056821521654078016424694,2,maxrep
426,B,1748,0.484603312075088453858454,2,maxrep
426,E,596,0.117531351860609592389182,2,maxrep
427,A,276,0.431803034501987923545982,2,maxrep
427,B,3607,2.323543310642705136007337,2,maxrep
427,E,573,0.878364415592074379010363,2,maxrep
428,A,108,0.086325208758031166292599,2,maxrep
428,B,2039,1.538031826431960575729054,2,maxrep
428,E,505,1.892272251049007729803331,2,maxrep
429,A,169,0.050185104131343774553404,2,maxrep
429,B,2452,2.038437594724521868836764,2,maxrep
429,E,465,0.237994493659431018334020,2,maxrep
430,A,189,0.150467685195086012765948,2,maxrep
430,B,3370,1.163967021694429098207559,2,maxrep
430,E,416,0.709815460621314918697484,2,maxrep
431,A,199,0.046925733828949022955693,2,maxrep
431,B,2981,0.964964968646461072798287,2,maxrep
431,E,495,1.954998662920340200062585,2,maxrep
432,A,94,0.120141469064143785451682,2,maxrep
432,B,1702,0.725552201213927776019213,2,maxrep
432,E,426,1.088850501155719486380525,2,maxrep
433,A,134,0.064492709809825993681058,2,maxrep
433,B,2451,0.825934178987646425973341,2,maxrep
433,E,614,5.298776580327209276164864,2,maxrep
434,A,166,0.153027936852157323126446,2,maxrep
434,B,2402,1.007192952323564679926980,2,maxrep
434,E,474,1.756047057115265393775945,2,maxrep
435,A,169,0.049111061471199087284306,2,maxrep
435,B,2059,0.536486842474857869897252,2,maxrep
435,E,625,0.167946569196394000571789,2,maxrep
436,A,120,0.078597289517387040220839,2,maxrep
436,B,2090,0.657534449270218528433571,2,maxrep
436,E,466,1.262476933824866984355381,2,maxrep
437,A,183,0.064101927655971814218479,2,maxrep
437,B,2495,0.670564815616239435671681,2,maxrep
437,E,428,2.974570700877105538451538,2,maxrep
438,A,129,0.097538572260570264202108,2,maxrep
438,B,2008,0.680020763273304856667986,2,maxrep
438,E,450,2.358205994522705998573696,2,maxrep
439,A,149,0.239145528673772838678750,2,maxrep
439,B,2322,0.683471246948007809133173,2,maxrep
439,E,460,0.092724477176579465678811,2,maxrep
440,A,166,0.118499356186084233440059,2,maxrep
440,B,1959,0.521743023782244330179407,2,maxrep
440,E,444,0.449441977575762938685042,2,maxrep
441,A,105,0.024905809345741362970085,2,maxrep
441,B,2632,0.661411416821155017822163,2,maxrep
441,E,438,0.883187848065828358208802,2,maxrep
442,A,105,0.029299037784098564869127,2,maxrep
442,B,1701,0.531704982303537733616657,2,maxrep
442,E,374,2.789321761792170722935385,2,maxrep
443,A,142,0.127054679622096011108246,2,maxrep
443,B,2047,0.589006322898394960993595,2,maxrep
443,E,408,3.571417848307410941724060,2,maxrep
444,A,180,0.063388332612031888066240,2,maxrep
444,B,2036,0.694460470578348332424810,2,maxrep
444,E,386,3.143608278348355603934786,2,maxrep
445,A,197,0.137058395693293078757630,2,maxrep
445,B,2454,1.089509215379316039785063,2,maxrep
445,E,416,1.806299571062803891709148,2,maxrep
446,A,92,0.053581991279575101169401,2,maxrep
446,B,1996,0.489716159653174749787667,2,maxrep
446,E,675,1.462835874975235451878051,2,maxrep
447,A,117,0.090807946103709925852853,2,maxrep
447,B,2171,1.098114719096906590450321,2,maxrep
447,E,494,1.133656201467765022843248,2,maxrep
448,A,124,0.027813781950736973699670,2,maxrep
448,B,2109,0.588801443995144205242401,2,maxrep
448,E,385,1.419448840999252875509056,2,maxrep
449,A,81,0.034260175063796196671343,2,maxrep
449,B,1164,0.285437934547699077935818,2,maxrep
449,E,307,0.961182416714055801331700,2,maxrep
450,A,108,0.058898581139426542229298,2,maxrep
450,B,1536,0.482655245422771037298567,2,maxrep
450,E,600,2.887046066389607255685936,2,maxrep
451,A,103,0.055714066173554688828639,2,maxrep
451,B,1209,0.312894607862690034749252,2,maxrep
451,E,281,2.536894568486509496092653,2,maxrep
452,A,112,0.037291854753958275932746,2,maxrep
452,B,2392,0.705624569397940634993233,2,maxrep
452,E,320,0.951759520806716224772746,2,maxrep
453,A,105,0.045179164305383637867771,2,maxrep
453,B,2365,0.551529056622552049409017,2,maxrep
453,E,335,0.298777857403389480470227,2,maxrep
454,A,56,0.020026241259801011911236,2,maxrep
454,B,978,0.255841314139563878828240,2,maxrep
454,E,900,1.756568651269528979451202,2,maxrep
455,A,159,0.063171202880288318600401,2,maxrep
455,B,2429,1.582547716537654275087315,2,maxrep
455,E,331,2.160647329105588522000607,2,maxrep
456,A,128,0.144978783049471572895013,2,maxrep
456,B,1529,0.763980900466589152190452,2,maxrep
456,E,256,2.830758784563468275275059,2,maxrep
457,A,92,0.023457294194306513185359,2,maxrep
457,B,1657,0.385967506368536234780596,2,maxrep
457,E,525,2.956293112235289465515870,2,maxrep
458,A,52,0.034454105060589848706522,2,maxrep
458,B,1176,0.337650928437972976230701,2,maxrep
458,E,567,2.107750574728830341349281,2,maxrep
459,A,55,0.011400128728823841720680,2,maxrep
459,B,1285,0.304091141043809629929377,2,maxrep
459,E,321,3.296121662248059728572763,2,maxrep
460,A,144,0.047173020614595172456914,2,maxrep
460,B,2297,0.730575940682592382270743,2,maxrep
460,E,348,0.300602395845579464999314,2,maxrep
461,A,168,0.113722908690849977315984,2,maxrep
461,B,1963,0.646137592565845537768071,2,maxrep
461,E,276,0.448650145355930598904477,2,maxrep
462,A,156,0.173877958991829985477855,2,maxrep
462,B,2403,0.637767301374579606314034,2,maxrep
462,E,225,0.040506113665242215095032,2,maxrep
463,A,53,0.018070733462279897248985,2,maxrep
463,B,1559,0.478096472262453741311741,2,maxrep
463,E,406,2.916480832306997140895013,2,maxrep
464,A,56,0.021692093730228322973021,2,maxrep
464,B,1000,0.243601823313574172502914,2,maxrep
464,E,385,0.063378090149885399512921,2,maxrep
465,A,10,0.00414112483822026505,2,maxrep
465,B,368,0.079967719726234117496255,2,maxrep
465,E,211,3.256116874180351274348960,2,maxrep
466,A,1,0.00104712041884816754,2,maxrep
466,B,87,0.018821945689351789304751,2,maxrep
466,E,141,0.079489656064877896338880,2,maxrep
467,A,390,0.307045317859216486041183,2,maxrep
467,B,6311,2.030112840412691072015347,2,maxrep
467,E,854,4.254397149632958421058619,2,maxrep
468,A,7,0.001529645791025794355644,2,maxrep
468,B,43,0.008040922216554594229035,2,maxrep
468,E,110,0.011246841065828519601509,2,maxrep
469,A,4,0.000153832502699013688356,2,maxrep
469,B,236,0.064456278930940102297641,2,maxrep
469,E,143,1.064960550628010544612195,2,maxrep
470,A,29,0.013298855051638867378524,2,maxrep
470,B,750,0.202244388637494658346862,2,maxrep
470,E,217,0.024273858995189679048879,2,maxrep
471,A,52,0.031230770089678857760931,2,maxrep
471,B,1301,0.312462116013378821195966,2,maxrep
471,E,289,0.401813711951278576486637,2,maxrep
472,A,88,0.026370436622421701310176,2,maxrep
472,B,1565,0.365224910281661741015640,2,maxrep
472,E,199,2.838758835309303266950009,2,maxrep
473,A,142,0.049705583328134461637654,2,maxrep
473,B,1669,0.441486810596215547500224,2,maxrep
473,E,204,1.384413532753068093140861,2,maxrep
474,A,124,0.077559816643095476453428,2,maxrep
474,B,1539,0.337642400494701639006560,2,maxrep
474,E,266,5.192144294455383218004897,2,maxrep
475,A,85,0.029496891650976695742540,2,maxrep
475,B,1568,0.412435935811652978546484,2,maxrep
475,E,227,1.127102411513848849814079,2,maxrep
476,A,27,0.006415345683628260965480,2,maxrep
476,B,737,0.177280184738643629942601,2,maxrep
476,E,362,0.817360382744276319818238,2,maxrep
477,A,44,0.014662621219503993960863,2,maxrep
477,B,753,0.209248152149548899512519,2,maxrep
477,E,148,0.655380642890396056270886,2,maxrep
478,A,87,0.115085862496572412594516,2,maxrep
478,B,1714,0.440874110540917840290364,2,maxrep
478,E,350,1.759045153512398618765948,2,maxrep
479,A,101,0.063175235063744337331348,2,maxrep
479,B,1956,0.511628129184188113374697,2,maxrep
479,E,203,0.787270100435775323208828,2,maxrep
480,A,65,0.023974859040745639085597,2,maxrep
480,B,1091,0.252812507311442998840443,2,maxrep
480,E,256,0.428648490604387798290328,2,maxrep
481,A,54,0.019712633811671329196422,2,maxrep
481,B,834,0.190954189939822641262256,2,maxrep
481,E,226,0.169754285083156528286337,2,maxrep
482,A,77,0.026344630288146396064807,2,maxrep
482,B,1419,0.370099153161985307091111,2,maxrep
482,E,160,6.735909401594301621953887,2,maxrep
483,A,49,0.013186562942899689426123,2,maxrep
483,B,1239,0.300638543425265804251353,2,maxrep
483,E,137,0.941549852051597518847152,2,maxrep
484,A,62,0.014433984965117572233462,2,maxrep
484,B,1174,0.296626668854715542467477,2,maxrep
484,E,374,2.512927939377987919391913,2,maxrep
485,A,46,0.018517668993456626418608,2,maxrep
485,B,684,0.173568254310532322307607,2,maxrep
485,E,200,0.757703804138074296919054,2,maxrep
486,A,57,0.012479743579875947368517,2,maxrep
486,B,927,0.229124629401328094550942,2,maxrep
486,E,153,0.325280045348661497927816,2,maxrep
487,A,60,0.019618385840847639572930,2,maxrep
487,B,1148,0.325526070732374849800901,2,maxrep
487,E,147,0.108031051878953565469841,2,maxrep
488,A,58,0.017287816752493823007965,2,maxrep
488,B,955,0.242724194379998052128272,2,maxrep
488,E,220,0.162773285750336516265017,2,maxrep
489,A,92,0.103640756047103703430359,2,maxrep
489,B,1166,0.884863644574543283718301,2,maxrep
489,E,259,6.872885822313451201344837,2,maxrep
490,A,64,0.039309797282263130977931,2,maxrep
490,B,1157,0.301495563837880565288104,2,maxrep
490,E,151,0.405386431869774737101232,2,maxrep
491,A,31,0.008952148409666776197873,2,maxrep
491,B,592,0.167937893978527795562006,2,maxrep
491,E,81,1.107001466005416396350369,2,maxrep
492,A,67,0.074934307425896708740448,2,maxrep
492,B,679,0.152528115108782726331518,2,maxrep
492,E,159,0.115765638389388315108882,2,maxrep
493,A,55,0.015135397977272969425019,2,maxrep
493,B,686,1.157106052717272203478658,2,maxrep
493,E,123,0.827662623056798727977858,2,maxrep
494,A,23,0.009465444869150905219662,2,maxrep
494,B,461,0.126012828581076896915060,2,maxrep
494,E,117,0.040828106351725634662039,2,maxrep
495,A,51,0.033294741476582252048744,2,maxrep
495,B,1266,0.334916787601989712702804,2,maxrep
495,E,157,0.222741580836441882233563,2,maxrep
496,A,85,0.024323110398571353329867,2,maxrep
496,B,1284,0.324245087812540391241881,2,maxrep
496,E,119,4.409401518961130701736993,2,maxrep
497,A,64,0.017364577869601888265124,2,maxrep
497,B,1064,0.400420207498073120574927,2,maxrep
497,E,110,0.355501479717164753254639,2,maxrep
498,A,45,0.015937905231029658140229,2,maxrep
498,B,549,0.126748528411126172503389,2,maxrep
498,E,121,0.379973772498422048911183,2,maxrep
499,A,53,0.020901817632537667512489,2,maxrep
499,B,658,0.260703563191583278661204,2,maxrep
499,E,103,0.413259924721157411334408,2,maxrep
500,A,93,0.129650021894943336093702,2,maxrep
500,B,881,0.202060994145933288937748,2,maxrep
500,E,126,0.175438013886209219144044,2,maxrep
501,A,11,0.003046675247800411346399,2,maxrep
501,B,209,0.043680618807407910895707,2,maxrep
501,E,96,0.030694276526624042398396,2,maxrep
502,A,59,0.020984808894497777789255,2,maxrep
502,B,1098,0.779224453833028606838488,2,maxrep
502,E,5644,81.031017325673143000472137,2,maxrep
503,A,38,0.011989318878435793925443,2,maxrep
503,B,641,0.153885863805545056261472,2,maxrep
503,E,81,0.082388710458402720964680,2,maxrep
504,A,133,0.041616062305532731101889,2,maxrep
504,B,1399,0.370682901782417124801906,2,maxrep
504,E,82,0.133709972479340299469075,2,maxrep
505,A,42,0.012809994979314596228169,2,maxrep
505,B,558,0.149090152995469435394762,2,maxrep
505,E,121,0.028004399246046972903232,2,maxrep
506,A,22,0.009076469608079710146053,2,maxrep
506,B,379,0.115602661935838483760163,2,maxrep
506,E,88,0.789514183012505067558527,2,maxrep
507,A,45,0.040537001246080881625009,2,maxrep
507,B,444,0.126767986374508747164683,2,maxrep
507,E,97,0.015561719420053263034543,2,maxrep
508,A,47,0.012024978476274454935624,2,maxrep
508,B,675,0.183330781764419643459618,2,maxrep
508,E,67,0.023591601597993963724754,2,maxrep
509,A,5,0.003969891306593634181364,2,maxrep
509,B,196,0.053769679757426051823010,2,maxrep
509,E,67,0.168850455065291022154335,2,maxrep
510,A,57,0.021408236012280207818899,2,maxrep
510,B,934,0.230079218948886237947848,2,maxrep
510,E,87,0.026290170522249095559012,2,maxrep
511,A,43,0.009144152867649308852398,2,maxrep
511,B,792,0.289851849457034514187861,2,maxrep
511,E,98,1.213842448962852971740200,2,maxrep
512,A,78,0.030674315309814724554227,2,maxrep
512,B,754,0.202475606931069843954120,2,maxrep
512,E,75,0.022858403194236217087413,2,maxrep
513,A,34,0.008794346735950089356147,2,maxrep
513,B,396,0.091763152893975966947163,2,maxrep
513,E,75,0.244165072895991206904572,2,maxrep
514,A,43,0.015889647828685883717711,2,maxrep
514,B,497,0.140616557381572610879496,2,maxrep
514,E,90,1.037076922225282216974590,2,maxrep
515,A,41,0.037919591381810892348999,2,maxrep
515,B,524,0.165645456697295303776858,2,maxrep
515,E,65,0.039164346481696335623171,2,maxrep
516,A,49,0.041823999358812563480509,2,maxrep
516,B,381,0.091049790556419279613874,2,maxrep
516,E,46,0.003494431663485674028287,2,maxrep
517,A,63,0.017473254796994450229882,2,maxrep
517,B,563,0.141718481594113175052755,2,maxrep
517,E,51,0.078358186244564287248631,2,maxrep
518,A,29,0.011214157495536057346205,2,maxrep
518,B,387,0.138638959134229620141394,2,maxrep
518,E,74,0.301613420631257250030836,2,maxrep
519,A,29,0.007720804855514647572820,2,maxrep
519,B,379,0.213578884580527867555857,2,maxrep
519,E,113,1.096174966568186303839701,2,maxrep
520,A,45,0.010929072087678636324168,2,maxrep
520,B,861,0.287273723700958719492518,2,maxrep
520,E,66,0.008944426915148443487743,2,maxrep
521,A,28,0.007990341274775542017450,2,maxrep
521,B,341,0.079479070538912078280681,2,maxrep
521,E,49,0.276106178110708470743177,2,maxrep
522,A,6,0.002014162631232588421070,2,maxrep
522,B,179,0.039260016057854882236195,2,maxrep
522,E,75,0.010017669516208254461711,2,maxrep
523,A,88,0.033746841112716144975695,2,maxrep
523,B,507,0.163868799815331567637649,2,maxrep
523,E,72,0.025481443047433445302005,2,maxrep
524,A,15,0.003782101830549289326800,2,maxrep
524,B,295,0.124445751890000199501319,2,maxrep
524,E,49,0.082625593848237464750262,2,maxrep
525,A,74,0.019574433081037523250894,2,maxrep
525,B,1034,0.393727581224943773995787,2,maxrep
525,E,54,0.193442021030931017137434,2,maxrep
526,B,38,0.007463071805280520018364,2,maxrep
526,E,20,0.001643918755812095872295,2,maxrep
527,A,15,0.003291752844994404419214,2,maxrep
527,B,365,0.076651647490963729086146,2,maxrep
527,E,36,0.207608987160031464302116,2,maxrep
528,A,56,0.016647963178674466816206,2,maxrep
528,B,626,0.253054423449066536137899,2,maxrep
528,E,59,0.046722886029361118833508,2,maxrep
529,A,22,0.010110599033657569395272,2,maxrep
529,B,231,0.056099925553800403286091,2,maxrep
529,E,58,0.104481392742569940151796,2,maxrep
530,A,22,0.006772933632730924039590,2,maxrep
530,B,256,0.053658614305903124462878,2,maxrep
530,E,61,1.477942232500255766433828,2,maxrep
531,A,27,0.010245645265389026926795,2,maxrep
531,B,469,0.593234634968544329044436,2,maxrep
531,E,31,0.001704015912126755650506,2,maxrep
532,A,54,0.017772959244894720931161,2,maxrep
532,B,431,0.100571277939038054540398,2,maxrep
532,E,96,0.114438944882038951685960,2,maxrep
533,A,24,0.007768025360046618200936,2,maxrep
533,B,282,0.072461612070791187999835,2,maxrep
533,E,59,1.071224947702549403906857,2,maxrep
534,A,40,0.014607257578249550045722,2,maxrep
534,B,638,0.157658276056531337597697,2,maxrep
534,E,26,0.005564653187723035435549,2,maxrep
535,A,47,0.018714806412859708808396,2,maxrep
535,B,310,0.076973864947411511793587,2,maxrep
535,E,34,0.005868411102807833091276,2,maxrep
536,A,22,0.005703144799478831624307,2,maxrep
536,B,393,0.088413879032739165479779,2,maxrep
536,E,47,0.030661921813522384948161,2,maxrep
537,A,45,0.012270621953568919473541,2,maxrep
537,B,403,0.155117535629025230150487,2,maxrep
537,E,24,1.002591136772694174838079,2,maxrep
538,A,12,0.001261231100379710594873,2,maxrep
