bucket,multicell,freq,weighted,h,meas
11,f,4,0.00894750862775619886,1,richness
12,f,3,0.00040328001075413361,1,richness
13,f,2,0.00026885334050275574,1,richness
14,f,1,0.12500000000000000000,1,richness
15,f,2,0.11124553778136248898,1,richness
16,f,1,0.03030303030303030303,1,richness
17,f,3,0.000370240351918318183511,1,richness
18,f,2,0.00030105641832955574,1,richness
19,f,3,0.00044998171552547628,1,richness
21,f,1,0.000055704099821746880570,1,richness
24,f,3,0.01601304748260335652,1,richness
25,f,4,0.12585093693281444011,1,richness
25,t,1,0.00011807769512339119,1,richness
26,f,1,0.00013106159895150721,1,richness
27,f,2,0.009869499639320611187227,1,richness
29,f,2,0.000216497503543404393511,1,richness
37,f,1,0.00014318442153493700,1,richness
38,f,2,0.000324680772704935808051,1,richness
39,f,2,0.00027761109178631487,1,richness
39,t,1,0.000049947555067179461565,1,richness
40,f,3,0.00059853373095932012,1,richness
41,t,1,0.000058459020226820998480,1,richness
44,f,1,0.00022988505747126437,1,richness
44,t,1,0.00012512512512512513,1,richness
45,t,1,0.00011877895236964010,1,richness
46,f,2,0.00024040784423149826,1,richness
47,f,1,0.00022988505747126437,1,richness
48,t,2,0.000038114840012959045604,1,richness
49,f,1,0.00022825838849577722,1,richness
50,f,3,0.000512084268455748833511,1,richness
52,f,1,0.00015941335883947075,1,richness
53,f,1,0.00020206102242877349,1,richness
54,t,1,0.00014283673760891301,1,richness
55,f,1,0.00010233319688907081,1,richness
55,t,1,0.000019057420006479522802,1,richness
56,t,2,0.000205515626537501483753,1,richness
57,f,1,0.00018365472910927456,1,richness
60,f,5,0.000935346179480578256102,1,richness
60,t,1,0.000026028110359187922957,1,richness
64,f,1,0.00020206102242877349,1,richness
64,t,2,0.000091707941454447817985,1,richness
66,f,1,0.000094795715233671438051,1,richness
67,t,3,0.000044424610082834764932,1,richness
68,f,1,0.00019638648860958366,1,richness
68,t,3,0.000040030574368895630184,1,richness
69,f,1,0.00022988505747126437,1,richness
70,t,4,0.000074157355448362224145,1,richness
71,f,1,0.000094795715233671438051,1,richness
71,t,3,0.000040030574368895630184,1,richness
72,f,1,0.000083871508848444183511,1,richness
72,t,2,0.000137836372376119622802,1,richness
73,f,2,0.00033778920354171036,1,richness
73,t,6,0.000106010738009917455343,1,richness
74,f,2,0.00029433362729521894,1,richness
75,f,1,0.000094795715233671438051,1,richness
75,t,1,0.00014283673760891301,1,richness
76,f,3,0.000526741795133709298051,1,richness
77,f,1,0.00014318442153493700,1,richness
77,t,1,0.000019057420006479522802,1,richness
78,f,3,0.00075985699625638867,1,richness
78,t,2,0.000018437093169695706540,1,richness
79,f,2,0.00037144281003071422,1,richness
80,t,4,0.000113613518037803111073,1,richness
81,f,3,0.00726953130221108425,1,richness
81,t,2,0.000036514687540395976648,1,richness
82,f,2,0.000227421709928631648051,1,richness
82,t,2,0.000151634742103256961812,1,richness
83,f,4,0.00089282649016927630,1,richness
84,f,2,0.030386901811878747213511,1,richness
84,t,2,0.000131462547407817721065,1,richness
85,f,4,0.00349009539437801498,1,richness
85,t,4,0.000124714298160291736010,1,richness
86,f,6,0.009056370854340717320442,1,richness
87,f,1,0.00015941335883947075,1,richness
87,t,1,0.000010486577181208053691,1,richness
88,f,2,0.000236438774723756428051,1,richness
89,f,3,0.000533321159367359572598,1,richness
90,f,2,0.00026846379077066501,1,richness
90,t,3,0.000072220859840081762257,1,richness
91,f,1,0.00013262599469496021,1,richness
91,t,1,0.000043036667240488896540,1,richness
92,f,1,0.000094795715233671438051,1,richness
92,t,2,0.000062094087246968419342,1,richness
93,f,1,0.00019033117624666920,1,richness
93,t,2,0.00027109988334068270,1,richness
94,f,2,0.000189591430467342876102,1,richness
94,t,1,0.000021233676611105212868,1,richness
95,f,1,0.00019033117624666920,1,richness
95,t,1,0.000007950515988487652849,1,richness
96,t,5,0.000362178132802977178627,1,richness
97,t,5,0.000138990200643485124362,1,richness
98,f,2,0.00024220851978791592,1,richness
98,t,1,0.000049947555067179461565,1,richness
99,f,1,0.00017427675148135239,1,richness
100,f,4,0.000617585063862379438051,1,richness
100,t,2,0.000045085530365667445759,1,richness
101,f,1,0.00013262599469496021,1,richness
101,t,1,0.00011807769512339119,1,richness
102,f,2,0.000327487052550783092598,1,richness
102,t,1,0.000048671274213958921445,1,richness
103,f,2,0.00045977011494252874,1,richness
103,t,2,0.000175072680192304591565,1,richness
104,f,3,0.000483158393611001568051,1,richness
104,t,5,0.000384436385161330375122,1,richness
105,f,1,0.00022825838849577722,1,richness
105,t,5,0.000223374095324394815214,1,richness
106,t,4,0.000232665220690569583095,1,richness
107,f,4,0.00066054465047076704,1,richness
107,t,5,0.000145958913963430714840,1,richness
108,f,3,0.00958788682196676357,1,richness
108,t,4,0.000079791962421832249050,1,richness
109,f,2,0.00039712042966088926,1,richness
109,t,1,0.000017140604377710358067,1,richness
110,f,3,0.000415759962603029098051,1,richness
110,t,5,0.000281163114037823547992,1,richness
111,f,7,0.00132864229116149346,1,richness
111,t,1,0.000052493438320209973753,1,richness
112,f,5,0.00095080062410175789,1,richness
112,t,2,0.000084487130586008921437,1,richness
113,f,3,0.00065426907654088080,1,richness
113,t,4,0.000196238765849980498716,1,richness
114,f,8,0.001428746213902173918280,1,richness
114,t,1,0.000026028110359187922957,1,richness
115,f,3,0.00053817405222137545,1,richness
115,t,2,0.000052056220718375845914,1,richness
116,f,4,0.00091129553227614747,1,richness
116,t,5,0.000127011583431052746937,1,richness
117,f,4,0.00075453994579429203,1,richness
117,t,4,0.000102982049248959653430,1,richness
118,f,1,0.000094795715233671438051,1,richness
118,t,4,0.000209051306539980167371,1,richness
119,f,4,0.000736309848397011558051,1,richness
119,t,3,0.000094973707767216975128,1,richness
120,f,2,0.000296856737662444928051,1,richness
120,t,2,0.000062094087246968419342,1,richness
121,f,7,0.001016846076831853614153,1,richness
121,t,4,0.000130679880066902760737,1,richness
122,f,8,0.001123432874608785537797,1,richness
122,t,1,0.000058459020226820998480,1,richness
123,f,6,0.000990442170774762198051,1,richness
123,t,3,0.000180649369776209921758,1,richness
124,f,3,0.000487568692452838758051,1,richness
124,t,7,0.000299600207207519254532,1,richness
125,f,10,0.00290895262552754878,1,richness
125,t,5,0.000330959035967760272191,1,richness
126,f,4,0.00064043445735015957,1,richness
126,t,4,0.000140088212673027671716,1,richness
127,f,3,0.000349004789306813626102,1,richness
127,t,12,0.000743259912766214911864,1,richness
128,f,3,0.000509758134332252653511,1,richness
128,t,3,0.000290858560593411132802,1,richness
129,f,7,0.000917870095893165248051,1,richness
129,t,3,0.000046964803793598337199,1,richness
130,f,5,0.000979005505395701838051,1,richness
130,t,10,0.000460194317980894121187,1,richness
131,f,2,0.00030259778037440775,1,richness
131,t,7,0.022303865275771074983060,1,richness
132,f,8,0.011485006833413495208051,1,richness
132,t,7,0.018592241746063572320155,1,richness
133,f,6,0.000784819805733390446102,1,richness
133,t,11,0.007179990760001532241128,1,richness
134,f,7,0.001122980949965521758051,1,richness
134,t,10,0.010369383364589644681532,1,richness
135,f,3,0.08356960775257224047,1,richness
135,t,10,0.000762456722307879225273,1,richness
136,f,6,0.000821738191310173076109,1,richness
136,t,8,0.000336963491485019477463,1,richness
137,f,8,0.00152884215345433615,1,richness
137,t,5,0.000080622634467024645801,1,richness
138,f,2,0.00033194802074024251,1,richness
138,t,6,0.000250711019918012046360,1,richness
139,f,4,0.00070476868897722641,1,richness
139,t,4,0.000204896879608192570697,1,richness
140,f,3,0.00049614452791386818,1,richness
140,t,8,0.000345067409338372461270,1,richness
141,f,5,0.00165261528172929389,1,richness
141,t,8,0.000360376564878907631915,1,richness
142,t,8,0.000270045755656560756946,1,richness
143,f,7,0.000861724781724232226102,1,richness
143,t,8,0.000387100587980723024543,1,richness
144,f,4,0.00073360812234104062,1,richness
144,t,5,0.000298774927795391819450,1,richness
145,f,4,0.000703905484571980748051,1,richness
145,t,8,0.000263168058619659854986,1,richness
146,f,12,0.002099907256853916893511,1,richness
146,t,10,0.000360358498475013895235,1,richness
147,f,6,0.017073946995482578046102,1,richness
147,t,9,0.004996215568098402263534,1,richness
148,f,7,0.001067978207334457438051,1,richness
148,t,16,0.000630756074707283067665,1,richness
149,f,2,0.00026705266494633808,1,richness
149,t,6,0.000158043565286576159562,1,richness
150,f,8,0.00140323755149001297,1,richness
150,t,18,0.000686495397912421149792,1,richness
151,f,9,0.001535107315697963378051,1,richness
151,t,8,0.000455353366993641763431,1,richness
152,f,10,0.001657128978858663036102,1,richness
152,t,14,0.000723015943769930481864,1,richness
153,f,5,0.00101277429544933183,1,richness
153,t,14,0.003408369702606419426335,1,richness
154,f,5,0.000739732670381113987227,1,richness
154,t,17,0.000786372540355488106378,1,richness
155,f,5,0.08422109173619665401,1,richness
155,t,13,0.111549795819988969143997,1,richness
156,f,5,0.00088923520115136338,1,richness
156,t,5,0.000164097863032523726821,1,richness
157,f,4,0.00066480855293499588,1,richness
157,t,15,0.000495494008147181765628,1,richness
158,f,4,0.00073238109775342636,1,richness
158,t,14,0.000656295413216076651324,1,richness
159,f,196,0.034585072413126753152621,1,richness
159,t,326,0.026324606144449784646976,1,richness
160,f,667,0.237213129912541659304261,1,richness
160,t,931,0.100786465331102955388919,1,richness
161,f,627,0.428354973180343247947255,1,richness
161,t,899,0.214529235315701232098967,1,richness
162,f,670,1.573725552276043984405802,1,richness
162,t,868,0.101970943349388667638877,1,richness
163,f,545,0.125318619446306596579549,1,richness
163,t,768,0.223626490024835407434976,1,richness
164,f,604,0.483569764045132551005440,1,richness
164,t,953,0.207160484324863230344868,1,richness
165,f,635,0.208735840315851915195360,1,richness
165,t,1007,0.302681170014907651204004,1,richness
166,f,614,0.124349572756948882861543,1,richness
166,t,1001,0.094479508666562566933491,1,richness
167,f,800,0.309922869609771181162190,1,richness
167,t,989,0.064942679509453544035464,1,richness
168,f,777,0.687933213930049524373277,1,richness
168,t,1160,0.070386743523594093960515,1,richness
169,f,658,0.172015511989409087645134,1,richness
169,t,1001,0.054234879386316284780404,1,richness
170,f,952,0.190716370244564967480161,1,richness
170,t,1161,0.105777576020233146480259,1,richness
171,f,994,0.239419075521894942055517,1,richness
171,t,1326,0.101514212234814444930107,1,richness
172,f,849,0.361903252241441838736798,1,richness
172,t,1124,0.078604941779177943471385,1,richness
173,f,890,0.174079739577623182965842,1,richness
173,t,1551,0.185221954375377679366785,1,richness
174,f,806,0.132433200532014124691154,1,richness
174,t,1364,0.144058416142619442441184,1,richness
175,f,821,0.218724275873446115952242,1,richness
175,t,1591,0.113753508993258383712687,1,richness
176,f,634,0.120805275952809766829033,1,richness
176,t,1334,0.649129061102224743344687,1,richness
177,f,807,0.170948518092115730126847,1,richness
177,t,1627,0.132897019065982882027485,1,richness
178,f,982,0.585852738348597154223068,1,richness
178,t,2113,0.242252351940626578163323,1,richness
179,f,854,0.240824996784862625562123,1,richness
179,t,1591,0.955396708969682359391674,1,richness
180,f,875,0.198600400620404225066116,1,richness
180,t,1699,0.165752796417157403052419,1,richness
181,f,941,0.322835279040863880474790,1,richness
181,t,1938,0.161600667059592356684857,1,richness
182,f,812,0.261630898023279130509994,1,richness
182,t,1986,0.176102912316301716297329,1,richness
183,f,771,1.168410567658214402707399,1,richness
183,t,1906,0.167092289893683052158398,1,richness
184,f,1033,0.409734151302768136867328,1,richness
184,t,2341,0.260660193019973351499102,1,richness
185,f,767,1.129643076154172197129390,1,richness
185,t,2049,1.239236918781433422559947,1,richness
186,f,795,0.256517307940011879799565,1,richness
186,t,1912,0.458585967123887292970559,1,richness
187,f,979,0.216519664886259132071899,1,richness
187,t,1773,0.557608659268809441657375,1,richness
188,f,1208,0.455024365478800210686293,1,richness
188,t,2086,1.076584613207641567806858,1,richness
189,f,1158,0.311156081011157071770369,1,richness
189,t,1957,1.296901010712137014764428,1,richness
190,f,1280,1.221161494724312830337452,1,richness
190,t,2495,0.595542201025567183012775,1,richness
191,f,1156,0.260823782872814013192185,1,richness
191,t,2384,0.759296460688138224036586,1,richness
192,f,1257,0.739576235376782361057151,1,richness
192,t,2448,0.426485411226558870711132,1,richness
193,f,1538,0.291124556095878727489110,1,richness
193,t,2248,0.644326490874981923052441,1,richness
194,f,1274,0.805624888184565607168350,1,richness
194,t,2749,0.618063490678175761433545,1,richness
195,f,1363,0.263992805667567933673654,1,richness
195,t,2895,0.326136509762512204462966,1,richness
196,f,1534,0.387584669480976426163985,1,richness
196,t,2467,0.678087821678246636882533,1,richness
197,f,1478,0.282452641192474805439137,1,richness
197,t,2588,0.293533955078032363399262,1,richness
198,f,1203,0.373757429248934368876358,1,richness
198,t,2104,0.156436167746661061825663,1,richness
199,f,1966,0.615756443568773073476044,1,richness
199,t,2730,0.277341684333754993416190,1,richness
200,f,1708,0.282394723985766081902067,1,richness
200,t,2627,0.208451103301064742575445,1,richness
201,f,1862,1.026180141742853396151932,1,richness
201,t,2919,0.329152913402101768206554,1,richness
202,f,1672,2.304321794540213016037183,1,richness
202,t,3072,0.394289641641287855283478,1,richness
203,f,1602,0.316133740580717014742552,1,richness
203,t,3189,0.549175973401666311878736,1,richness
204,f,1498,1.882636734613869442791773,1,richness
204,t,3157,0.814561897028370223060462,1,richness
205,f,1436,0.428260265446142988500630,1,richness
205,t,2720,0.799221754120790683456985,1,richness
206,f,1812,0.493783412996923945160490,1,richness
206,t,3407,1.300001663506701830373736,1,richness
207,f,2032,0.629028575000346173557930,1,richness
207,t,3674,1.955077882582094934394897,1,richness
208,f,1401,0.468066036305951795387360,1,richness
208,t,3195,1.405173668983800159849661,1,richness
209,f,1818,1.295285858990020166100768,1,richness
209,t,4220,1.215244677635728257701765,1,richness
210,f,1817,0.363944750967267518338911,1,richness
210,t,3854,6.609634410882724184494347,1,richness
211,f,1508,0.264737530741656949091789,1,richness
211,t,3338,2.461123564870572099875145,1,richness
212,f,1788,0.408023538896300567883833,1,richness
212,t,3537,1.871941730387583749799317,1,richness
213,f,1955,1.128908400205390881205677,1,richness
213,t,3560,0.336887101063332352748167,1,richness
214,f,1827,0.395376357195699677586900,1,richness
214,t,2901,1.076016932638714899997237,1,richness
215,f,1992,1.342648848007533816466644,1,richness
215,t,4120,0.518531802064247262123260,1,richness
216,f,1747,1.629780563717774479888189,1,richness
216,t,3572,1.369446007214584915549762,1,richness
217,f,2206,1.644266741052302275094094,1,richness
217,t,3938,0.982354323444899511183197,1,richness
218,f,1525,1.440321147609296441966744,1,richness
218,t,3319,1.618382924996146550961917,1,richness
219,f,2254,2.943713775673970893714335,1,richness
219,t,5229,0.985458599759167842334988,1,richness
220,f,1747,0.276707402537391596022171,1,richness
220,t,3787,1.734347373283986298886689,1,richness
221,f,2182,0.561853129787286293458847,1,richness
221,t,4833,0.688698397661157299622587,1,richness
222,f,2142,0.575859344878495902657682,1,richness
222,t,4025,1.246552609892467600182792,1,richness
223,f,1896,0.596550001053222512334287,1,richness
223,t,3812,2.151554546315441433176702,1,richness
224,f,2184,0.601497828963358679667861,1,richness
224,t,4579,0.846900247482524157941022,1,richness
225,f,1646,0.566462326868420932688845,1,richness
225,t,3760,0.728444239547581251801550,1,richness
226,f,1855,2.075734051200608182942982,1,richness
226,t,3930,1.439927160268170569840447,1,richness
227,f,2229,1.108741818634391249767067,1,richness
227,t,5042,1.131103763655468540979026,1,richness
228,f,1717,0.402525651549533611634224,1,richness
228,t,4136,1.639405209324521725740816,1,richness
229,f,1615,0.779060366955885404314090,1,richness
229,t,4113,1.695171959875595811631698,1,richness
230,f,1691,0.275445726158251790763230,1,richness
230,t,4569,1.470531004307400658526236,1,richness
231,f,1971,0.531504606751790970506638,1,richness
231,t,5963,2.646868439027397421549892,1,richness
232,f,1987,0.569858238910160782119834,1,richness
232,t,4416,3.824602431449705513422880,1,richness
233,f,1874,0.333599604817646444944525,1,richness
233,t,5066,2.714779485876116974869698,1,richness
234,f,1755,1.031624769860472744111273,1,richness
234,t,4377,2.378317921644058527655883,1,richness
235,f,2072,0.342322039747117809133816,1,richness
235,t,4274,2.544089158990380419028935,1,richness
236,f,1971,0.859868407803749496823636,1,richness
236,t,4501,4.573850377436876916341093,1,richness
237,f,2567,2.117306518583652896261813,1,richness
237,t,6013,2.969589614881321260714055,1,richness
238,f,2029,0.813153675270346728690268,1,richness
238,t,5033,4.283000158170336020801202,1,richness
239,f,2267,0.596195368211843360784415,1,richness
239,t,5148,0.803067261145765933508747,1,richness
240,f,2177,2.072578396928785031709368,1,richness
240,t,4990,1.690325216127940689673740,1,richness
241,f,2355,1.144614478266958970151051,1,richness
241,t,4466,0.776019490334049892481970,1,richness
242,f,2546,1.424337486801567234944236,1,richness
242,t,4825,0.897852132225445908847562,1,richness
243,f,2485,11.989185153002579589204249,1,richness
243,t,5172,1.036820963944383541187176,1,richness
244,f,2380,0.576224244662541281775617,1,richness
244,t,5187,1.253797975593004497371660,1,richness
245,f,2343,1.143342346724892027787771,1,richness
245,t,4998,0.986838468554071144026513,1,richness
246,f,2363,1.189723429294325475670544,1,richness
246,t,5320,2.371775310732004254517984,1,richness
247,f,2323,0.583182444547557949488509,1,richness
247,t,5234,0.876316398874774902340984,1,richness
248,f,2346,0.407842360760368996602459,1,richness
248,t,4722,1.199930370257277915957247,1,richness
249,f,1716,1.159502528012928470639653,1,richness
249,t,3871,1.107196784695497783840727,1,richness
250,f,2203,0.704591776042879766574791,1,richness
250,t,5706,1.781721490638605157487704,1,richness
251,f,2518,1.598782646952069517321488,1,richness
251,t,5614,1.749036960558507796652753,1,richness
252,f,2574,0.680573241259256545680617,1,richness
252,t,5891,0.641900495120221803477018,1,richness
253,f,2423,1.480880206220321423779289,1,richness
253,t,6025,2.189364949447461369397852,1,richness
254,f,2679,0.587817175591660215253164,1,richness
254,t,5961,1.072629807462432411914605,1,richness
255,f,2115,0.948814316848296003321567,1,richness
255,t,4500,1.265015885504679435193654,1,richness
256,f,3089,0.736699209609248267266559,1,richness
256,t,7059,6.602576617971517785630621,1,richness
257,f,2998,0.500231628933215391413944,1,richness
257,t,7031,2.078356222221040393056654,1,richness
258,f,3162,1.312414732107824981819183,1,richness
258,t,6661,1.620874264835558365878114,1,richness
